COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Russian Federation";RU;RUS;190;"Kabardino-Balkarskaya Respublika";republic;"KB";17899
"Russian Federation";RU;RUS;190;"Kaliningradskaya oblast'";administrative region;"KGD";17900
"Russian Federation";RU;RUS;190;"Respublika Kalmykiya";republic;"KL";17901
"Russian Federation";RU;RUS;190;"Kaluzhskaya oblast'";administrative region;"KLU";17902
"Russian Federation";RU;RUS;190;"Kamchatskaya oblast'";administrative territory;"KAM";17903
"Russian Federation";RU;RUS;190;"Karachayevo-Cherkesskaya Respublika";republic;"KC";17904
"Russian Federation";RU;RUS;190;"Respublika Kareliya";republic;"KR";17905
"Russian Federation";RU;RUS;190;"Kemerovskaya oblast'";administrative region;"KEM";17843
"Russian Federation";RU;RUS;190;"Khabarovskiy kray";administrative territory;"KHA";17892
"Russian Federation";RU;RUS;190;"Respublika Khakasiya";republic;"KK";17893
"Russian Federation";RU;RUS;190;"Khanty-Mansiyskiy avtonomnyy okrug [Yugra]";autonomous district;"KHM";17858
"Russian Federation";RU;RUS;190;"Kirovskaya oblast'";administrative region;"KIR";17844
"Russian Federation";RU;RUS;190;"Respublika Komi";republic;"KO";17845
"Russian Federation";RU;RUS;190;"Komi-Permyak";;"X1~";17846
"Russian Federation";RU;RUS;190;"Koryakskiy avtonomnyy okrug";autonomous district;"KOR";17860
"Russian Federation";RU;RUS;190;"Kostromskaya oblast'";administrative region;"KOS";17847
"Russian Federation";RU;RUS;190;"Krasnodarskiy kray";administrative territory;"KDA";17861
"Russian Federation";RU;RUS;190;"Krasnoyarskiy kray";administrative territory;"KYA";17848
"Russian Federation";RU;RUS;190;"Kurganskaya oblast'";administrative region;"KGN";17849
"Russian Federation";RU;RUS;190;"Kurskaya oblast'";administrative region;"KRS";17862
"Russian Federation";RU;RUS;190;"Leningradskaya oblast'";administrative region;"LEN";17850
"Russian Federation";RU;RUS;190;"Lipetskaya oblast'";administrative region;"LIP";17863
"Russian Federation";RU;RUS;190;"Magadanskaya oblast'";administrative region;"MAG";17851
"Russian Federation";RU;RUS;190;"Respublika Mariy El";republic;"ME";17834
"Russian Federation";RU;RUS;190;"Respublika Mordoviya";republic;"MO";17864
"Russian Federation";RU;RUS;190;"Moskovskaya oblast'";administrative region;"MOS";17836
"Russian Federation";RU;RUS;190;"Moskva";autonomous city;"MOW";17835
"Russian Federation";RU;RUS;190;"Murmanskaya oblast'";administrative region;"MUR";17865
"Russian Federation";RU;RUS;190;"Nenetskiy avtonomnyy okrug";autonomous district;"NEN";17837
"Russian Federation";RU;RUS;190;"Nizhegorodskaya oblast'";administrative region;"NIZ";17838
"Russian Federation";RU;RUS;190;"Novgorodskaya oblast'";administrative region;"NGR";17866
"Russian Federation";RU;RUS;190;"Novosibirskaya oblast'";administrative region;"NVS";17839
"Russian Federation";RU;RUS;190;"Omskaya oblast'";administrative region;"OMS";17867
"Russian Federation";RU;RUS;190;"Orenburgskaya oblast'";administrative region;"ORE";17840
"Russian Federation";RU;RUS;190;"Orlovskaya oblast'";administrative region;"ORL";17841
"Russian Federation";RU;RUS;190;"Penzenskaya oblast'";administrative region;"PNZ";17868
"Russian Federation";RU;RUS;190;"Perm";administrative territory;"PER";17842
"Russian Federation";RU;RUS;190;"Primorskiy kray";administrative territory;"PRI";17825
"Russian Federation";RU;RUS;190;"Pskovskaya oblast'";administrative region;"PSK";17869
"Russian Federation";RU;RUS;190;"Rostovskaya oblast'";administrative region;"ROS";17870
"Russian Federation";RU;RUS;190;"Ryazanskaya oblast'";administrative region;"RYA";17826
"Russian Federation";RU;RUS;190;"Respublika [Yakutiya] Sakha";republic;"SA";17827
"Russian Federation";RU;RUS;190;"Sakhalinskaya oblast'";administrative region;"SAK";17828
"Russian Federation";RU;RUS;190;"Samarskaya oblast'";administrative region;"SAM";17871
"Russian Federation";RU;RUS;190;"Sankt-Peterburg";autonomous city;"SPE";17829
"Russian Federation";RU;RUS;190;"Saratovskaya oblast'";administrative region;"SAR";17872
"Russian Federation";RU;RUS;190;"Respublika [Alaniya] [Respublika Severnaya Osetiya-Alaniya] Severnaya Osetiya";republic;"SE";17852
"Russian Federation";RU;RUS;190;"Smolenskaya oblast'";administrative region;"SMO";17830
"Russian Federation";RU;RUS;190;"Stavropol'skiy kray";administrative territory;"STA";17831
"Russian Federation";RU;RUS;190;"Sverdlovskaya oblast'";administrative region;"SVE";17832
"Russian Federation";RU;RUS;190;"Tambovskaya oblast'";administrative region;"TAM";17833
"Russian Federation";RU;RUS;190;"Respublika Tatarstan";republic;"TA";17824
"Russian Federation";RU;RUS;190;"Taymyrskiy (Dolgano-Nenetskiy) avtonomnyy okrug";autonomous district;"TAY";17873
"Russian Federation";RU;RUS;190;"Tomskaya oblast'";administrative region;"TOM";17906
"Russian Federation";RU;RUS;190;"Tul'skaya oblast'";administrative region;"TUL";17875
"Russian Federation";RU;RUS;190;"Tverskaya oblast'";administrative region;"TVE";17910
"Russian Federation";RU;RUS;190;"Tyumenskaya oblast'";administrative region;"TYU";17874
"Russian Federation";RU;RUS;190;"Respublika [Tuva] Tyva";republic;"TY";17909
"Russian Federation";RU;RUS;190;"Udmurtskaya Respublika";republic;"UD";17876
"Russian Federation";RU;RUS;190;"Ul'yanovskaya oblast'";administrative region;"ULY";17908
"Russian Federation";RU;RUS;190;"Ust'-Ordynskiy Buryatskiy avtonomnyy okrug";autonomous district;"UOB";17911
"Russian Federation";RU;RUS;190;"Vladimirskaya oblast'";administrative region;"VLA";17877
"Russian Federation";RU;RUS;190;"Volgogradskaya oblast'";administrative region;"VGG";17907
"Russian Federation";RU;RUS;190;"Vologodskaya oblast'";administrative region;"VLG";17823
"Russian Federation";RU;RUS;190;"Voronezhskaya oblast'";administrative region;"VOR";17878
"Russian Federation";RU;RUS;190;"Yamalo-Nenetskiy avtonomnyy okrug";autonomous district;"YAN";17896
"Russian Federation";RU;RUS;190;"Yaroslavskaya oblast'";administrative region;"YAR";17897
"Russian Federation";RU;RUS;190;"Yevreyskaya avtonomnaya oblast'";autonomous region;"YEV";17898
"Russian Federation";RU;RUS;190;"Zabajkal'skij kraj";administrative territory;"ZAB";48221
