COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Petrovec";Municipality;"PE";20152
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Plasnica";municipality;"61";48961
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Plasnica";Municipality;"PN";20153
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Prilep";Municipality;"PP";15248
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Prilep";municipality;"62";48962
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Probištip";Municipality;"PT";15239
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Probištip";municipality;"63";48963
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Radoviš";Municipality;"RV";15247
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Radoviš";municipality;"64";48964
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Rankovce";Municipality;"RN";20154
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Rankovce";municipality;"65";48965
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Resen";municipality;"66";48966
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Resen";Municipality;"RE";15240
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Rosoman";municipality;"67";48967
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Rosoman";Municipality;"RM";20155
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Saraj";municipality;"68";48968
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Saraj *";Municipality;"AJ";20156
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Skopje";;"X1~";15246
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Sopište";municipality;"70";48969
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Sopište";Municipality;"SS";20157
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Staro Nagoricane";Municipality;"NA";20158
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Staro Nagoričane";municipality;"71";48970
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Struga";Municipality;"UG";15242
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Struga";municipality;"72";48971
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Strumica";municipality;"73";48972
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Strumica";Municipality;"RU";15251
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Studenicani";Municipality;"SU";20159
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Studeničani";municipality;"74";48973
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Sveti Nikole";Municipality;"SL";15243
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Sveti Nikole";municipality;"69";48974
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Tearce";municipality;"75";48977
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Tearce";Municipality;"TR";20160
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Tetovo";Municipality;"ET";15252
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Tetovo";municipality;"76";48978
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Valandovo";municipality;"10";48979
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Valandovo";Municipality;"VA";15244
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Vasilevo";municipality;"11";48980
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Vasilevo";Municipality;"VL";20161
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Veles";Municipality;"VE";15223
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Veles";municipality;"13";48981
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Vevcani";Municipality;"VV";20162
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Vevčani";municipality;"12";48982
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Vinica";municipality;"14";48983
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Vinica";Municipality;"NI";15245
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Vraneštica";municipality;"15";48984
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Vraneštica";Municipality;"VC";20163
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Vrapcište";Municipality;"VH";20164
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Vrapčište";municipality;"16";48985
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Zajas";municipality;"31";48986
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Zajas";Municipality;"ZA";20165
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Zelenikovo";municipality;"32";48987
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Zelenikovo";Municipality;"ZK";20166
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Zrnovci";municipality;"33";48988
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Zrnovci";Municipality;"ZR";20167
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Čair";municipality;"79";48917
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Čaška";municipality;"80";48918
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Češinovo-Obleševo";municipality;"81";48919
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Čučer Sandevo";municipality;"82";48920
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Štip";municipality;"83";48975
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Štip";Municipality;"ST";15241
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Šuto Orizari";municipality;"84";48976
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Šuto Orizari *";Municipality;"SO";20169
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Želino";municipality;"30";48989
"the Former Yugoslav Republic Of Macedonia";MK;MKD;134;"Želino";Municipality;"ZE";20170
