COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Azerbaijan";AZ;AZE;17;"Qäbälä";District;"QAB";12538
"Azerbaijan";AZ;AZE;17;"Saatli";District;"SAT";12557
"Azerbaijan";AZ;AZE;17;"Sabirabad";District;"SAB";12542
"Azerbaijan";AZ;AZE;17;"Sahbuz";District;"SAH";12502
"Azerbaijan";AZ;AZE;17;"Salyan";District;"SAL";12558
"Azerbaijan";AZ;AZE;17;"Samaxi";District;"SMI";12503
"Azerbaijan";AZ;AZE;17;"Samux";District;"SMX";12492
"Azerbaijan";AZ;AZE;17;"Siyäzän";District;"SIY";12507
"Azerbaijan";AZ;AZE;17;"Sumqayıt";municipality;"SM";12491
"Azerbaijan";AZ;AZE;17;"Susa";District;"SUS";12508
"Azerbaijan";AZ;AZE;17;"Susa City";municipality;"SS";20106
"Azerbaijan";AZ;AZE;17;"Sädäräk";District;"SAD";12504
"Azerbaijan";AZ;AZE;17;"Säki";District;"SAK";12505
"Azerbaijan";AZ;AZE;17;"Sämkir";District;"SKR";12559
"Azerbaijan";AZ;AZE;17;"Särur";District;"SAR";12506
"Azerbaijan";AZ;AZE;17;"Tovuz";District;"TOV";12560
"Azerbaijan";AZ;AZE;17;"Tärtär";District;"TAR";12509
"Azerbaijan";AZ;AZE;17;"Ucar";District;"UCA";12510
"Azerbaijan";AZ;AZE;17;"Xankəndi";municipality;"XA";12490
"Azerbaijan";AZ;AZE;17;"Xanlar";District;"XAN";12544
"Azerbaijan";AZ;AZE;17;"Xaçmaz";District;"XAC";12543
"Azerbaijan";AZ;AZE;17;"Xizi";District;"XIZ";12545
"Azerbaijan";AZ;AZE;17;"Xocali";District;"XCI";12489
"Azerbaijan";AZ;AZE;17;"Xocavänd";District;"XVD";12546
"Azerbaijan";AZ;AZE;17;"Yardimli";District;"YAR";12488
"Azerbaijan";AZ;AZE;17;"Yevlax";District;"YEV";12547
"Azerbaijan";AZ;AZE;17;"Yevlax City";municipality;"YE";20107
"Azerbaijan";AZ;AZE;17;"Zaqatala";District;"ZAQ";12548
"Azerbaijan";AZ;AZE;17;"Zängilan";District;"ZAN";12487
"Azerbaijan";AZ;AZE;17;"Zärdab";District;"ZAR";12549
"Azerbaijan";AZ;AZE;17;"Äli Bayramli";municipality;"AB";12498
"Azerbaijan";AZ;AZE;17;"Şabran";District;"SBN";48901
"Azerbaijan";AZ;AZE;17;"Şirvan";municipality;"SR";48900
"Azerbaijan";AZ;AZE;17;"Şəki";municipality;"SA";20105
