COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"United Kingdom";GB;GBR;239;"Moray";council area (Scotland);"MRY";47970
"United Kingdom";GB;GBR;239;"Moyle";district council area (Northern Ireland);"MYL";47995
"United Kingdom";GB;GBR;239;"Neath Port Talbot [Castell-nedd Port Talbot GB-CTL]";unitary authority (Wales);"NTL";47944
"United Kingdom";GB;GBR;239;"Newcastle upon Tyne";metropolitan district;"NET";19290
"United Kingdom";GB;GBR;239;"Newham";borough;"NWM";19291
"United Kingdom";GB;GBR;239;"Newport [Casnewydd GB-CNW]";unitary authority (Wales);"NWP";47943
"United Kingdom";GB;GBR;239;"Newry and Mourne";district council area (Northern Ireland);"NYM";47994
"United Kingdom";GB;GBR;239;"Newtownabbey";district council area (Northern Ireland);"NTA";47993
"United Kingdom";GB;GBR;239;"Norfolk";two-tier county;"NFK";48060
"United Kingdom";GB;GBR;239;"North Ayrshire";council area (Scotland);"NAY";47969
"United Kingdom";GB;GBR;239;"North Down";district council area (Northern Ireland);"NDN";47992
"United Kingdom";GB;GBR;239;"North East Lincolnshire";unitary authority;"NEL";48059
"United Kingdom";GB;GBR;239;"North Lanarkshire";council area (Scotland);"NLK";47968
"United Kingdom";GB;GBR;239;"North Lincolnshire";unitary authority;"NLN";48058
"United Kingdom";GB;GBR;239;"North Somerset";unitary authority;"NSM";48057
"United Kingdom";GB;GBR;239;"North Tyneside";metropolitan district;"NTY";19302
"United Kingdom";GB;GBR;239;"North Yorkshire";two-tier county;"NYK";48056
"United Kingdom";GB;GBR;239;"Northamptonshire";two-tier county;"NTH";48055
"United Kingdom";GB;GBR;239;"Northumberland";unitary authority;"NBL";48054
"United Kingdom";GB;GBR;239;"Nottingham";unitary authority;"NGM";48053
"United Kingdom";GB;GBR;239;"Nottinghamshire";two-tier county;"NTT";48052
"United Kingdom";GB;GBR;239;"Oldham";metropolitan district;"OLD";19308
"United Kingdom";GB;GBR;239;"Omagh";district council area (Northern Ireland);"OMH";47991
"United Kingdom";GB;GBR;239;"Orkney Islands";council area (Scotland);"ORK";47967
"United Kingdom";GB;GBR;239;"Oxfordshire";two-tier county;"OXF";48051
"United Kingdom";GB;GBR;239;"Pembrokeshire [Sir Benfro GB-BNF]";unitary authority (Wales);"PEM";47942
"United Kingdom";GB;GBR;239;"Perth and Kinross";council area (Scotland);"PKN";47966
"United Kingdom";GB;GBR;239;"Peterborough";unitary authority;"PTE";48050
"United Kingdom";GB;GBR;239;"Plymouth";unitary authority;"PLY";48049
"United Kingdom";GB;GBR;239;"Poole";unitary authority;"POL";48048
"United Kingdom";GB;GBR;239;"Portsmouth";unitary authority;"POR";48047
"United Kingdom";GB;GBR;239;"Powys";unitary authority (Wales);"POW";47941
"United Kingdom";GB;GBR;239;"Reading";unitary authority;"RDG";48046
"United Kingdom";GB;GBR;239;"Redbridge";borough;"RDB";19320
"United Kingdom";GB;GBR;239;"Redcar and Cleveland";unitary authority;"RCC";48045
"United Kingdom";GB;GBR;239;"Renfrewshire";council area (Scotland);"RFW";47965
"United Kingdom";GB;GBR;239;"Rhondda; Cynon; Taff [Rhondda; Cynon;Taf]";unitary authority (Wales);"RCT";47940
"United Kingdom";GB;GBR;239;"Richmond upon Thames";borough;"RIC";19324
"United Kingdom";GB;GBR;239;"Rochdale";metropolitan district;"RCH";19325
"United Kingdom";GB;GBR;239;"Rotherham";metropolitan district;"ROT";19326
"United Kingdom";GB;GBR;239;"Rutland";unitary authority;"RUT";48044
"United Kingdom";GB;GBR;239;"Salford";metropolitan district;"SLF";19328
"United Kingdom";GB;GBR;239;"Sandwell";metropolitan district;"SAW";19329
"United Kingdom";GB;GBR;239;"Scottish Borders; The";council area (Scotland);"SCB";47964
"United Kingdom";GB;GBR;239;"Sefton";metropolitan district;"SFT";19331
"United Kingdom";GB;GBR;239;"Sheffield";metropolitan district;"SHF";19332
"United Kingdom";GB;GBR;239;"Shetland Islands";council area (Scotland);"ZET";47963
"United Kingdom";GB;GBR;239;"Shropshire";unitary authority;"SHR";48043
"United Kingdom";GB;GBR;239;"Slough";unitary authority;"SLG";48042
"United Kingdom";GB;GBR;239;"Solihull";metropolitan district;"SOL";19336
"United Kingdom";GB;GBR;239;"Somerset";two-tier county;"SOM";48041
"United Kingdom";GB;GBR;239;"South Ayrshire";council area (Scotland);"SAY";47962
"United Kingdom";GB;GBR;239;"South Gloucestershire";unitary authority;"SGC";48040
"United Kingdom";GB;GBR;239;"South Lanarkshire";council area (Scotland);"SLK";47961
"United Kingdom";GB;GBR;239;"South Tyneside";metropolitan district;"STY";19341
"United Kingdom";GB;GBR;239;"Southampton";unitary authority;"STH";48038
"United Kingdom";GB;GBR;239;"Southend-on-Sea";unitary authority;"SOS";48037
"United Kingdom";GB;GBR;239;"Southwark";borough;"SWK";19344
"United Kingdom";GB;GBR;239;"St. Helens";metropolitan district;"SHN";19345
"United Kingdom";GB;GBR;239;"Staffordshire";two-tier county;"STS";48036
"United Kingdom";GB;GBR;239;"Stirling";council area (Scotland);"STG";47960
"United Kingdom";GB;GBR;239;"Stockport";metropolitan district;"SKP";19348
"United Kingdom";GB;GBR;239;"Stockton-on-Tees";unitary authority;"STT";48035
"United Kingdom";GB;GBR;239;"Stoke-on-Trent";unitary authority;"STE";48034
"United Kingdom";GB;GBR;239;"Strabane";district council area (Northern Ireland);"STB";47990
"United Kingdom";GB;GBR;239;"Suffolk";two-tier county;"SFK";48033
"United Kingdom";GB;GBR;239;"Sunderland";metropolitan district;"SND";19353
"United Kingdom";GB;GBR;239;"Surrey";two-tier county;"SRY";48032
"United Kingdom";GB;GBR;239;"Sutton";borough;"STN";19355
"United Kingdom";GB;GBR;239;"Swansea [Abertawe GB-ATA]";unitary authority (Wales);"SWA";47939
"United Kingdom";GB;GBR;239;"Swindon";unitary authority;"SWD";48031
"United Kingdom";GB;GBR;239;"Tameside";metropolitan district;"TAM";19358
"United Kingdom";GB;GBR;239;"Telford and Wrekin";unitary authority;"TFW";48030
"United Kingdom";GB;GBR;239;"Thurrock";unitary authority;"THR";48029
"United Kingdom";GB;GBR;239;"Torbay";unitary authority;"TOB";48028
"United Kingdom";GB;GBR;239;"Torfaen [Tor-faen]";unitary authority (Wales);"TOF";47938
"United Kingdom";GB;GBR;239;"Tower Hamlets";borough;"TWH";19363
"United Kingdom";GB;GBR;239;"Trafford";metropolitan district;"TRF";19364
"United Kingdom";GB;GBR;239;"Vale of Glamorgan; The [Bro Morgannwg GB-BMG]";unitary authority (Wales);"VGL";47937
"United Kingdom";GB;GBR;239;"Wakefield";metropolitan district;"WKF";19366
"United Kingdom";GB;GBR;239;"Walsall";metropolitan district;"WLL";19367
"United Kingdom";GB;GBR;239;"Waltham Forest";borough;"WFT";19368
"United Kingdom";GB;GBR;239;"Wandsworth";borough;"WND";19369
"United Kingdom";GB;GBR;239;"Warrington";unitary authority;"WRT";48026
"United Kingdom";GB;GBR;239;"Warwickshire";two-tier county;"WAR";48025
"United Kingdom";GB;GBR;239;"West Berkshire";unitary authority;"WBK";48024
"United Kingdom";GB;GBR;239;"West Dunbartonshire";council area (Scotland);"WDU";47959
"United Kingdom";GB;GBR;239;"West Lothian";council area (Scotland);"WLN";47958
"United Kingdom";GB;GBR;239;"West Sussex";two-tier county;"WSX";48022
"United Kingdom";GB;GBR;239;"Westminster";borough;"WSM";19376
"United Kingdom";GB;GBR;239;"Wigan";metropolitan district;"WGN";19377
"United Kingdom";GB;GBR;239;"Wiltshire";unitary authority;"WIL";48020
"United Kingdom";GB;GBR;239;"Windsor and Maidenhead";unitary authority;"WNM";48019
"United Kingdom";GB;GBR;239;"Wirral";metropolitan district;"WRL";19380
"United Kingdom";GB;GBR;239;"Wokingham";unitary authority;"WOK";48018
"United Kingdom";GB;GBR;239;"Wolverhampton";metropolitan district;"WLV";19382
"United Kingdom";GB;GBR;239;"Worcestershire";two-tier county;"WOR";48017
"United Kingdom";GB;GBR;239;"Wrexham [Wrecsam GB-WRC]";unitary authority (Wales);"WRX";47936
"United Kingdom";GB;GBR;239;"York";unitary authority;"YOR";48016
